26.1765 	INFO 	Loaded monitor calibration from ['2025_04_29 19:15']
27.6356 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022E6F278FA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022E6F279000>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022E6F34D720>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
27.6357 	EXP 	window1: backgroundImage = ''
27.6357 	EXP 	window1: backgroundFit = 'none'
28.1177 	INFO 	keyboard.Keyboard is using ptb backend.
28.1179 	INFO 	keyboard.Keyboard is using ptb backend.
28.1179 	INFO 	keyboard.Keyboard is using ptb backend.
28.1180 	INFO 	keyboard.Keyboard is using ptb backend.
28.1270 	INFO 	keyboard.Keyboard is using ptb backend.
28.1270 	INFO 	keyboard.Keyboard is using ptb backend.
28.1271 	INFO 	keyboard.Keyboard is using ptb backend.
28.1271 	INFO 	keyboard.Keyboard is using ptb backend.
28.1272 	INFO 	keyboard.Keyboard is using ptb backend.
28.1272 	INFO 	keyboard.Keyboard is using ptb backend.
28.1273 	INFO 	keyboard.Keyboard is using ptb backend.
28.1273 	INFO 	keyboard.Keyboard is using ptb backend.
28.1275 	INFO 	keyboard.Keyboard is using ptb backend.
28.1275 	INFO 	keyboard.Keyboard is using ptb backend.
28.1276 	EXP 	RDKdeutsch: status = STARTED
28.2452 	EXP 	Created dotsRDK_test = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, dir=1.0, dotLife=28.0, dotSize=3.13, element=None, fieldAnchor=UNKNOWN, fieldPos=array([0., 0.]), fieldShape='circle', fieldSize=array([730., 730.]), nDots=1400, name='dotsRDK_test', noiseDots='direction', opacity=1, rgb=UNKNOWN, signalDots='same', speed=0.4225, units='pix', win=Window(...))
